"","category","contrast","MAG","log2FoldChange","padj","baseMean","significant"
"1101","medium","s_v_m","MAG198",1.03421186724649,0.581106655369831,406.323719678006,FALSE
"1102","medium","s_v_m","MAG199",-6.3557525616103,1.88288462259396e-10,355.452755402265,TRUE
"1103","medium","s_v_m","MAG200",-1.67725055647234,0.156535538123236,76.6642515506899,FALSE
"1104","medium","s_v_m","MAG201",-3.43492245033504,0.00403350430495577,36.6294706961196,FALSE
"1105","medium","s_v_m","MAG202",2.7603484014373,6.30392162197462e-06,2654.42036927982,TRUE
"1106","medium","s_v_m","MAG203",-3.88751184093078,0.241412073651959,19.460180337723,FALSE
"1107","medium","s_v_m","MAG204",0.908317553988414,0.0357782506856561,780.258265670822,FALSE
"1108","medium","s_v_m","MAG205",-2.83329183882614,0.346830398617557,36.3166944572665,FALSE
"1109","medium","s_v_m","MAG206",-2.19443704867648,4.15741881432009e-10,311.729141979521,TRUE
"1110","medium","s_v_m","MAG207",-3.0403249026551,0.316137649385627,47.7425286389686,FALSE
"1111","medium","s_v_m","MAG208",-1.55233985664569,0.606548803524151,10.6921695090417,FALSE
"1112","medium","s_v_m","MAG209",-0.982636082678611,0.370832989037124,108.194605904944,FALSE
"1113","medium","s_v_m","MAG210",2.74272425609624,3.64898976872393e-09,422.736444184975,TRUE
"1114","medium","s_v_m","MAG211",1.29866066320623,0.469233340714785,58.4776268824848,FALSE
"1115","medium","s_v_m","MAG212",-3.20993737098058,0.0244685647513809,21.8052000013381,FALSE
"1116","medium","s_v_m","MAG213",-0.444461992618837,0.513759876897132,63.2397374355071,FALSE
"1117","medium","s_v_m","MAG214",0.791194825938596,0.214891354249775,194.902029354276,FALSE
"1118","medium","s_v_m","MAG215",-1.49438019503559,0.0188724879859284,128.581583202859,TRUE
"1119","medium","s_v_m","MAG216",1.77158753346259,8.0256874426508e-05,812.338479646917,TRUE
"1120","medium","s_v_m","MAG217",2.01072267045922,0.370832989037124,83.3924282048755,FALSE
"1121","medium","s_v_m","MAG218",2.25432033354715,0.0734591344061268,387.953365751457,FALSE
"1122","medium","s_v_m","MAG219",0.408248443755068,0.333763449725123,181.490559236521,FALSE
"1123","medium","s_v_m","MAG220",-1.90011329073579,0.000267269557531437,75.3064661652293,TRUE
"1124","medium","s_v_m","MAG221",-1.07559085121841,0.370832989037124,43.848750048747,FALSE
"1125","medium","s_v_m","MAG222",-2.46180418778493,0.013364648372079,41.7724519545311,FALSE
"1126","medium","s_v_m","MAG223",-2.6254997996987,0.00296132565748889,153.480497374147,TRUE
"1127","medium","s_v_m","MAG224",-3.30604536032664,1.27652031471879e-05,884.400733265978,TRUE
"1128","medium","s_v_m","MAG225",-6.61690948856498,4.35459754070161e-06,96.3179914069804,TRUE
"1129","medium","s_v_m","MAG226",-3.97828914789608,0.0030990300359359,81.3532232072692,TRUE
"1130","medium","s_v_m","MAG227",-0.852057507212019,0.443930049583677,133.011248540571,FALSE
"1131","medium","s_v_m","MAG228",-2.27930854909344,4.20882523591925e-11,110.008811083866,TRUE
"1132","medium","s_v_m","MAG229",4.02287661969795,6.26991849566988e-05,238.989938555979,TRUE
"1133","medium","s_v_m","MAG230",-1.97867512601166,0.00670810353836326,566.034209117718,TRUE
"1134","medium","s_v_m","MAG231",1.17767499194964,0.0802155206464113,162.441146897117,FALSE
"1135","medium","s_v_m","MAG232",-0.299271550739122,0.689519003305331,34.5597873488302,FALSE
"1136","medium","s_v_m","MAG233",-2.09699662488984,0.438639631960903,286.368845806623,FALSE
"1137","medium","s_v_m","MAG234",3.82051606924848,8.36448935473706e-06,1876.2436054398,TRUE
"1138","medium","s_v_m","MAG235",-4.32457263757889,6.26991849566988e-05,250.878707634681,TRUE
"1139","medium","s_v_m","MAG236",-3.67181667459037,0.0631130430338516,39.58498345473,FALSE
"1140","medium","s_v_m","MAG237",0.48123291679403,0.581106655369831,2103.90135828773,FALSE
"1141","medium","s_v_m","MAG238",2.55511621124762,1.2011195609634e-06,299.905344042587,TRUE
"1142","medium","s_v_m","MAG239",-0.00355594854177847,0.994707492149891,291.989804810843,FALSE
"1143","medium","s_v_m","MAG240",-4.25986587906167,1.26894379820119e-12,439.30577702742,TRUE
"1144","medium","s_v_m","MAG241",-5.58610191873025,4.95758412925336e-10,210.674965300482,TRUE
"1145","medium","s_v_m","MAG242",-6.29530701970089,0.000316072702822238,604.56404314797,TRUE
"1146","medium","s_v_m","MAG243",4.45320403926117,0.000446585488182223,2361.70326707381,TRUE
"1147","medium","s_v_m","MAG244",-4.69661544260611,0.0377635305001141,46.0461464891046,FALSE
"1148","medium","s_v_m","MAG245",-0.223246261904085,0.595372278247473,823.614622177533,FALSE
"1149","medium","s_v_m","MAG246",-3.32752118507312,5.99897620743447e-05,277.217082948231,TRUE
"1150","medium","s_v_m","MAG247",-1.9711360425328,0.00233292170720641,153.35249653096,TRUE
"1151","medium","s_v_m","MAG248",-2.07677794590825,0.149710101327072,47.0120164633108,FALSE
"1152","medium","s_v_m","MAG249",-2.98616241043367,1.90068457885951e-10,75.1428103922257,TRUE
"1153","medium","s_v_m","MAG250",1.35034192906867,0.736877154036373,4.28506990442202,FALSE
"1154","medium","s_v_m","MAG251",0.595761311935281,0.662887143351501,564.787603295441,FALSE
"1155","medium","s_v_m","MAG252",-1.34570367748202,0.510883946999386,19.8095917197301,FALSE
"1156","medium","s_v_m","MAG253",1.10828869325435,0.0577856938849524,647.830349064482,FALSE
"1157","medium","s_v_m","MAG254",0.0156301411152459,0.994707492149891,42.7259453347318,FALSE
"1158","medium","s_v_m","MAG255",-0.965333392181143,0.634390048957424,52.884329692747,FALSE
"1159","medium","s_v_m","MAG256",-3.95828662512538,0.018920052219772,32.2472833149095,FALSE
"1160","medium","s_v_m","MAG257",-5.24707399126547,6.06650280267809e-06,603.80221661034,TRUE
"1161","medium","s_v_m","MAG258",-2.12691374113688,0.0186767524837822,615.086517790679,TRUE
"1162","medium","s_v_m","MAG259",3.6630891055259,0.000282785832254556,228.250475170763,TRUE
"1163","medium","s_v_m","MAG260",-0.779676714132736,0.759306912146464,7.26600588837284,FALSE
"1164","medium","s_v_m","MAG261",4.47946967452435,5.02773597751059e-14,1318.5101334437,TRUE
"1165","medium","s_v_m","MAG262",-1.35109689835456,0.590344875020696,58.223527416833,FALSE
"1166","medium","s_v_m","MAG263",-4.9754484556263,0.00280432910561198,47.6463194261198,FALSE
"1167","medium","s_v_m","MAG264",-4.68858274107008,0.0444457322053678,28.2903833444996,FALSE
"1168","medium","s_v_m","MAG265",-2.57068939496444,4.01291553467666e-07,151.217114824057,TRUE
"1169","medium","s_v_m","MAG266",-4.29163052425374,0.0564979110389022,44.2868257702456,FALSE
"1170","medium","s_v_m","MAG267",-1.48660845026795,0.122040403104473,64.6960116607323,FALSE
"1171","medium","s_v_m","MAG268",-5.58130886031578,6.0298474780562e-24,1125.27690021966,TRUE
"1172","medium","s_v_m","MAG269",-2.06922308441392,0.107040262985757,85.8897555681589,FALSE
"1173","medium","s_v_m","MAG270",-1.19990002046106,0.357824347822614,296.738285421436,FALSE
"1174","medium","s_v_m","MAG271",-0.887419692493188,0.518763271487536,123.797930675947,FALSE
"1175","medium","s_v_m","MAG272",-1.00731153308175,0.581106655369831,73.5250626488762,FALSE
"1176","medium","s_v_m","MAG273",-0.60280453812787,0.581106655369831,484.725621855423,FALSE
"1177","medium","s_v_m","MAG274",1.56226204128974,0.0101372421822962,205.110274816391,TRUE
"1178","medium","s_v_m","MAG275",1.04150605795147,0.000310248442300998,200.212262090735,TRUE
"1179","medium","s_v_m","MAG276",-0.209278413049142,0.581106655369831,625.004863214989,FALSE
"1180","medium","s_v_m","MAG277",1.04229472595309,0.0177631605797816,501.349021765899,TRUE
"1181","medium","s_v_m","MAG278",-2.58521926260215,0.0732321897943315,44.4772786481633,FALSE
"1182","medium","s_v_m","MAG279",3.15579997475758,0.000445333840972727,731.415397404774,TRUE
"1183","medium","s_v_m","MAG280",-3.43061997232881,0.0804151526780447,34.0716451470375,FALSE
"1184","medium","s_v_m","MAG281",-5.11540602042371,3.71831179055176e-09,386.656284224489,TRUE
"1185","medium","s_v_m","MAG282",4.18376379913836,4.796661686695e-09,23180.4493488799,TRUE
"1186","medium","s_v_m","MAG283",-0.0306486884565165,0.994707492149891,117.948035818567,FALSE
"1187","medium","s_v_m","MAG284",1.42941852316024,0.0085206147105548,751.918720403492,TRUE
"1188","medium","s_v_m","MAG285",4.56960096807664,5.20590654339132e-31,69303.4711635111,TRUE
"1189","medium","s_v_m","MAG286",-1.63605347438458,0.0147371413760096,100.921483390191,TRUE
"1190","medium","s_v_m","MAG287",-4.05340670524,0.0139429845388372,47.2516853890368,FALSE
"1191","medium","s_v_m","MAG288",-3.43533898280136,0.000282785832254556,168.481724217796,TRUE
"1192","medium","s_v_m","MAG289",2.31020541561634,9.05267148801352e-06,567.453848823967,TRUE
"1193","medium","s_v_m","MAG290",-1.24874087004808,0.0103227556627785,1143.66934742806,TRUE
"1194","medium","s_v_m","MAG291",0.721504730559062,0.441932501476947,876.776967284032,FALSE
"1195","medium","s_v_m","MAG292",-0.0127304340528312,0.994707492149891,19.8996672630389,FALSE
"1196","medium","s_v_m","MAG293",1.64682005378928,0.0209141466037145,183.571091891158,TRUE
"1197","medium","s_v_m","MAG294",2.57553762043761,0.00130064402123139,1766.78009709776,TRUE
"1198","medium","s_v_m","MAG295",-3.18080927572591,0.019808940500355,55.4883165350448,TRUE
"1199","medium","s_v_m","MAG296",-2.13518042446364,0.606548803524151,8.17875167883472,FALSE
"1200","medium","s_v_m","MAG297",-1.37290240212759,0.365043600587418,116.659254990088,FALSE
"1201","medium","s_v_m","MAG298",-5.36350100858246,3.7289094343906e-06,115.515022624406,TRUE
"1202","medium","s_v_m","MAG299",3.31057552747864,0.00599229527137105,410.401577099277,TRUE
"1203","medium","s_v_m","MAG300",2.6753455920933,1.40769045591571e-15,2185.18300266485,TRUE
"1204","medium","s_v_m","MAG301",0.284529637573728,0.684291993233079,604.587448418052,FALSE
"1205","medium","c_v_m","MAG001",-0.302932713393677,0.968310611776697,180.661437392204,FALSE
"1206","medium","c_v_m","MAG002",-0.822384302139818,NA,28.8828243381638,FALSE
"1207","medium","c_v_m","MAG003",-0.170550711397511,0.980901139046454,117.003793260187,FALSE
"1208","medium","c_v_m","MAG004",-0.939420838173062,0.968310611776697,129.287552028569,FALSE
"1209","medium","c_v_m","MAG005",1.87787386075572,0.084935094603425,6406.01017481547,FALSE
"1210","medium","c_v_m","MAG006",-0.922445287494052,0.514859743872275,1902.79843810273,FALSE
"1211","medium","c_v_m","MAG007",-0.537243210713093,NA,42.1063313079019,FALSE
"1212","medium","c_v_m","MAG008",0.19764081207463,0.968310611776697,235.735334110508,FALSE
"1213","medium","c_v_m","MAG009",-1.09196311116262,0.514051765601494,74.4952220920764,FALSE
"1214","medium","c_v_m","MAG010",-1.08075286041169,0.694954893893966,160.595371157199,FALSE
"1215","medium","c_v_m","MAG011",-0.511951434815335,0.968310611776697,76.8812398620249,FALSE
"1216","medium","c_v_m","MAG012",-0.640111186083352,0.840580302831096,111.332010174739,FALSE
"1217","medium","c_v_m","MAG013",-1.18178500601953,0.0218763455120654,63.6013250956481,TRUE
"1218","medium","c_v_m","MAG014",0.109143511742454,0.981571609577708,562.22462512319,FALSE
"1219","medium","c_v_m","MAG015",-1.144164033768,0.439283966747714,77.9051098473772,FALSE
"1220","medium","c_v_m","MAG016",0.693538379612148,0.660681142324989,112.397233867321,FALSE
"1221","medium","c_v_m","MAG017",-0.553931978544377,0.968310611776697,69.0666716329306,FALSE
"1222","medium","c_v_m","MAG018",-0.826733654908969,0.394755677209654,143.490172779884,FALSE
"1223","medium","c_v_m","MAG019",-2.22663439079852,NA,49.0953668078785,FALSE
"1224","medium","c_v_m","MAG020",1.37872739938005,0.0894669966565968,231.312250669551,FALSE
"1225","medium","c_v_m","MAG021",-0.722698009470456,0.682514061507372,294.637566258647,FALSE
"1226","medium","c_v_m","MAG022",-1.35022704607554,NA,8.05027017560466,FALSE
"1227","medium","c_v_m","MAG023",3.10223311342639,0.0009877926024326,413.713378898214,TRUE
"1228","medium","c_v_m","MAG024",2.01968130771149,4.40389394720002e-06,2590.97264438978,TRUE
"1229","medium","c_v_m","MAG025",0.415503692488657,0.971708056685451,683.352620143152,FALSE
"1230","medium","c_v_m","MAG026",-1.03132387782678,0.968310611776697,64.8089763125667,FALSE
"1231","medium","c_v_m","MAG027",-0.219077129931821,NA,20.6367622209528,FALSE
"1232","medium","c_v_m","MAG028",0.980649318676952,0.968310611776697,286.408391713398,FALSE
"1233","medium","c_v_m","MAG029",0.124276349960324,0.968310611776697,3425.61229700553,FALSE
"1234","medium","c_v_m","MAG030",-0.746585791756986,0.734158620102768,499.542432288184,FALSE
"1235","medium","c_v_m","MAG031",-0.925364944607601,0.452916051085498,1700.55504730504,FALSE
"1236","medium","c_v_m","MAG032",-0.0358096799987087,0.99003161896598,74.9979309086512,FALSE
"1237","medium","c_v_m","MAG033",0.572136480024278,0.840630488289866,231.849587647906,FALSE
"1238","medium","c_v_m","MAG034",1.42198464489517,0.736842729521668,126.874862901903,FALSE
"1239","medium","c_v_m","MAG035",-0.765281374833171,0.962447513296488,246.943292838094,FALSE
"1240","medium","c_v_m","MAG036",0.101131299083441,0.980901139046454,1162.64270047848,FALSE
"1241","medium","c_v_m","MAG037",-1.92162549468212,0.0804235507523433,1073.18675082986,FALSE
"1242","medium","c_v_m","MAG038",0.339680801422125,0.968310611776697,862.858605510863,FALSE
"1243","medium","c_v_m","MAG039",3.08292313494836,0.000479065193814838,696.623980066702,TRUE
"1244","medium","c_v_m","MAG040",0.0866579217401057,0.99002647583624,136.08990366301,FALSE
"1245","medium","c_v_m","MAG041",1.25729567978922,0.968310611776697,78.7756169958293,FALSE
"1246","medium","c_v_m","MAG042",-0.674941346734838,0.968310611776697,298.569928361427,FALSE
"1247","medium","c_v_m","MAG043",0.506307734018832,0.976118559076701,92.0816538754319,FALSE
"1248","medium","c_v_m","MAG044",0.987341866267627,0.362006156354828,1041.70360930379,FALSE
"1249","medium","c_v_m","MAG045",0.461047487304489,0.968310611776697,244.226265668405,FALSE
"1250","medium","c_v_m","MAG046",-0.683348174381034,0.968310611776697,288.163620697594,FALSE
"1251","medium","c_v_m","MAG047",-2.75139307486308,0.314531401469523,68.3310282301121,FALSE
"1252","medium","c_v_m","MAG048",-0.563410083038083,0.968310611776697,82.4830950200809,FALSE
"1253","medium","c_v_m","MAG049",-1.28559061203327,0.0894669966565968,845.056495527824,FALSE
"1254","medium","c_v_m","MAG050",0.1048102809763,0.980901139046454,170.287083436643,FALSE
"1255","medium","c_v_m","MAG051",0.289817603451301,0.968310611776697,146.911580374873,FALSE
"1256","medium","c_v_m","MAG052",-0.0783503911717097,NA,40.0362295676355,FALSE
"1257","medium","c_v_m","MAG053",-0.587261969632049,0.452924387684774,208.277025421085,FALSE
"1258","medium","c_v_m","MAG054",1.70703014956713,0.430825205888105,54.8710730399831,FALSE
"1259","medium","c_v_m","MAG055",-0.366222751731771,0.968310611776697,1338.43511414291,FALSE
"1260","medium","c_v_m","MAG056",-0.121613634800804,0.99002647583624,102.232853578629,FALSE
"1261","medium","c_v_m","MAG057",-0.343569879886087,0.968310611776697,81.3544158648579,FALSE
"1262","medium","c_v_m","MAG058",-0.572817770016602,0.856512930582657,18164.7318125559,FALSE
"1263","medium","c_v_m","MAG059",-0.0446262170532938,0.99002647583624,441.910293320226,FALSE
"1264","medium","c_v_m","MAG060",-0.132846325194569,0.976118559076701,3888.46466906148,FALSE
"1265","medium","c_v_m","MAG061",0.122730791278522,0.976118559076701,292.881868629758,FALSE
"1266","medium","c_v_m","MAG062",-0.411818333009204,0.968310611776697,144.663643258948,FALSE
"1267","medium","c_v_m","MAG063",0.534667704659867,0.736842729521668,1895.67120622213,FALSE
"1268","medium","c_v_m","MAG064",-0.273444791476576,0.976118559076701,150.657605665287,FALSE
"1269","medium","c_v_m","MAG065",0.311256845078896,0.976118559076701,61.8878356071728,FALSE
"1270","medium","c_v_m","MAG066",0.217045363970939,0.968310611776697,1208.55583044269,FALSE
"1271","medium","c_v_m","MAG067",1.62751046477075,0.415982205883705,303.490760397365,FALSE
"1272","medium","c_v_m","MAG068",-0.730205091858633,0.968310611776697,744.596115780555,FALSE
"1273","medium","c_v_m","MAG069",-0.218249292798846,0.968310611776697,2898.95693830459,FALSE
"1274","medium","c_v_m","MAG070",1.69538731222385,0.00193326119637003,927.900563276717,TRUE
"1275","medium","c_v_m","MAG071",-0.631941595856101,0.828114130642536,85.1859652513343,FALSE
"1276","medium","c_v_m","MAG072",-0.980784673985,NA,42.8239494927658,FALSE
"1277","medium","c_v_m","MAG073",1.06316456958032,0.856512930582657,57.2938882597578,FALSE
"1278","medium","c_v_m","MAG074",-0.0494171755630547,0.99002647583624,221.891040752028,FALSE
"1279","medium","c_v_m","MAG075",1.084228476271,NA,45.3959996587611,FALSE
"1280","medium","c_v_m","MAG076",-0.404726305489316,0.968310611776697,92.7557505713592,FALSE
"1281","medium","c_v_m","MAG077",-0.492702640643362,NA,34.2373628573926,FALSE
"1282","medium","c_v_m","MAG078",3.34484230418338,0.183366640802937,272.145220052384,FALSE
"1283","medium","c_v_m","MAG079",-0.060973998039746,0.980302850290183,839.882898868538,FALSE
"1284","medium","c_v_m","MAG080",-1.64195370526335,0.00856669529374135,502.684634963904,TRUE
"1285","medium","c_v_m","MAG081",-0.538002606076366,0.968310611776697,112.853156747405,FALSE
"1286","medium","c_v_m","MAG082",0.0738409353347178,0.980901139046454,323.397553206535,FALSE
"1287","medium","c_v_m","MAG083",-0.842469288744265,0.533889466006589,109.679201007139,FALSE
"1288","medium","c_v_m","MAG084",-0.287418865776419,0.976118559076701,89.9476332623934,FALSE
"1289","medium","c_v_m","MAG085",-0.65203148154644,NA,50.2909600243345,FALSE
"1290","medium","c_v_m","MAG086",-0.524835871320654,0.836999889139714,396.376410019835,FALSE
"1291","medium","c_v_m","MAG087",-0.721154589604818,0.968310611776697,1603.84896018259,FALSE
"1292","medium","c_v_m","MAG088",-0.372680318710875,0.976118559076701,68.5357572216965,FALSE
"1293","medium","c_v_m","MAG089",0.249480836619981,0.976118559076701,186.582697159356,FALSE
"1294","medium","c_v_m","MAG090",0.585653417949554,0.734158620102768,169.42134421144,FALSE
"1295","medium","c_v_m","MAG091",-0.490788927771951,NA,32.7378063080479,FALSE
"1296","medium","c_v_m","MAG092",-0.657189433014298,0.899824393291287,147.320108792128,FALSE
"1297","medium","c_v_m","MAG093",-0.499397811953254,0.968310611776697,3087.98529820552,FALSE
"1298","medium","c_v_m","MAG094",0.0300658165143187,0.99002647583624,387.057157173159,FALSE
